beta channel, neutron ToF, beta_time (s)
3, 183.289, 891.923
3, 262.164, 891.969
3, 230.586,  891.98
2, 408.273,  892.01
3, 176.562, 892.029
3, 566.078,  892.03
3, 142.805,  892.04
2, 401.039,  892.04
3, 194.094, 892.053
3, 141.547, 892.054
2, 173.852, 892.061
3, 194.203, 892.069
3, 191.922, 892.069
3, 143.508, 892.094
3, 123.891, 892.098
3, 141.875, 892.099
3, -86.555, 892.139
3, 139.289, 892.162
2, 185.078, 892.164
2, 267.234,  892.18
3, 188.859,   892.2
3, 573.188, 892.228
3, 223.062, 892.242
2, 171.789, 892.265
3, 195.258, 892.277
3, 555.969, 892.304
2, 120.867, 892.314
3, 206.070, 892.328
3, 149.359, 892.332
3, 195.688, 892.347
2, 150.570,  892.35
3, 231.438, 892.365
2, 409.695, 892.392
3, 140.367, 892.398
2, 188.141, 892.413
3, 174.750,  892.43
3, 208.031, 892.457
2, 192.883, 892.493
2, 175.734, 892.493
2, 139.484, 892.528
3, 119.062, 892.585
2, 288.305, 892.585
3, 232.031, 892.591
3, 322.898, 892.607
2, 289.805, 892.661
3, 202.891, 892.664
2, 273.328, 892.677
3, 277.695, 892.698
3, 211.641, 892.717
3, 573.789, 892.721
2, 114.625, 892.733
2, 324.289, 892.762
3, 431.430, 892.787
2, 258.320, 892.835
3, 140.234, 892.847
3, 341.617, 892.872
2, 154.859, 892.896
2, -328.172, 892.896
3, 154.859, 892.896
3, -328.172, 892.896
2, 139.578, 892.903
2, 256.242, 892.929
3, 206.664,  892.95
3, 251.102, 892.963
2, 750.320, 893.029
3, 750.320, 893.029
3, 203.109, 893.097
2, 182.828,   893.2
3, 210.266, 893.207
2, 583.984, 893.243
2, 197.578, 893.245
2, 210.344, 893.245
2, 139.867, 893.334
3, 259.578, 893.372
3, 248.281, 893.397
3, 268.742, 893.428
2, 138.000, 893.436
2, 140.078, 893.465
2, 109.844, 893.472
2, 183.734, 893.477
2, 463.805, 893.483
3, 143.820, 893.484
3, 491.172, 893.507
2, 211.914, 893.547
2, 203.414, 893.548
2, 256.523, 893.591
2, 207.531, 893.623
2, 143.562, 893.629
3, 216.328, 893.718
3, 209.898, 893.803
3, 148.945, 893.839
3, 198.453, 893.842
3, 173.383, 893.851
3, 252.852, 893.922
3, 194.281, 893.963
3, 187.328, 893.994
3, 181.719, 894.121
3, 242.312, 894.143
2, 124.180, 894.219
2, 183.789, 894.219
2, 139.844, 894.252
2, 174.945, 894.267
3, 136.328, 894.281
2, 197.203, 894.302
3, 136.398,  894.31
3, 422.312, 894.342
3, 416.406, 894.342
3, 184.461, 894.346
3, 182.367, 894.346
3, 155.617, 894.381
3, 260.391, 894.402
2, 205.695, 894.406
2, 139.664, 894.432
3, 255.789, 894.461
3, 250.367, 894.479
3, 145.938, 894.488
2, 138.102, 894.544
2, 143.969, 894.544
3, 138.102, 894.544
3, 143.969, 894.544
2, 178.852, 894.548
3, 449.352, 894.557
3, 198.516, 894.605
2, 266.430, 894.694
3, 266.430, 894.694
2, 138.500, 894.768
2, 150.133, 894.874
2, 113.625, 894.965
3, 569.312, 895.084
3, 254.156, 895.129
3, 137.945, 895.153
2, 144.617, 895.155
2, 120.656, 895.228
2, 182.203, 895.246
3, 163.961, 895.302
3, 142.141, 895.305
2, 192.375, 895.387
2, 133.359, 895.396
3, 200.250, 895.501
2, 248.039, 895.573
3, 146.648, 895.611
2, 259.336, 895.626
3, 259.336, 895.626
2, 164.711, 895.728
2, 202.758, 895.922
2, 237.477, 896.039
3, 193.055,  896.04
2, 384.211, 896.079
2, 121.547,  896.11
3, 144.375, 896.178
3, 212.047, 896.181
3, 250.242, 896.335
3, 146.641, 896.577
3, 208.859, 896.656
2, 250.961, 896.696
3, 250.961, 896.696
2, 140.625, 896.703
2, 134.969, 896.822
3, 140.648, 897.023
2, 194.156, 897.524
2, 198.828, 897.562
2, 137.273, 897.565
2, 641.094, 897.684
2, 119.453, 898.063
3, 192.023, 898.094
2, 139.562, 898.177
2, 118.086,  898.29
3, 215.508, 898.649
3, 138.031, 898.651
2, 136.500, 898.661
2, 274.961,  899.06
2, 134.203, 899.125
2, 140.156,  899.35
2, 138.289, 899.474
2, 136.578, 899.475
2, 241.992,  899.66
2, 151.852, 899.744
3, 141.883, 900.414
3, 118.008, 900.414
2, 143.203, 900.489
3, 144.828, 900.605
3, 147.867, 900.605
2, 140.734, 900.618
2, 143.711,  900.86
3, 573.969, 900.916
3, 147.086, 901.108
2, 133.586, 901.196
2, 138.250, 901.196
2, 139.312, 901.251
2, 142.609,  901.43
2, 136.867,  901.46
2, 119.562, 901.683
2, 170.977,  901.94
3, 141.086, 902.289
2, 116.859, 902.438
2, 577.305, 902.774
3, 138.727,  902.96
3, 145.695, 903.051
3, 118.812,  903.16
3, 139.367, 903.433
3, 141.656, 903.433
2, 142.234, 903.498
2, 146.414, 903.498
2, 146.422, 903.545
3, 137.969, 903.667
3, 142.742,   904.3
3, 139.539, 904.525
3, 139.891, 904.728
3, 123.336,  904.77
2, 139.328,  904.82
2, 136.828, 905.007
2, 141.477, 905.007
3, 136.828, 905.007
3, 141.477, 905.007
2, 140.820, 905.059
2, 142.820, 905.059
2, 143.008, 905.247
2, 354.148, 905.419
2, 115.961, 905.433
3, 146.305, 905.729
3, 141.766, 905.791
3, 140.648,  906.07
3, 137.453,  906.07
3, 124.094, 906.209
2, 420.812, 906.235
3, 139.508,  906.38
3, 146.648, 906.471
3, 142.133, 906.471
2, 136.984, 906.792
3, 607.938, 907.642
3, 540.227, 907.872
3, 538.055, 907.872
2, 142.438, 907.879
2, 136.336, 908.271
2, 323.352, 908.725
3, 485.781, 909.088
2, 634.445, 909.236
3, 117.461,  909.29
2, 138.727, 909.449
2, 140.492, 909.614
3, 138.688,  909.79
2, 137.750, 909.794
3, 227.680, 910.062
3, 184.195, 910.074
2, 238.305, 910.078
3, 212.984, 910.112
3, 124.672, 910.114
3, 311.422, 910.117
3, 147.672, 910.122
3, 197.609, 910.144
3, 292.852, 910.164
3, 119.742, 910.169
2, 145.180, 910.175
2, 148.438, 910.175
2, 119.492, 910.175
2, 122.750, 910.175
3, 145.180, 910.175
3, 148.438, 910.175
3, 119.492, 910.175
3, 122.750, 910.175
2, 385.414, 910.178
2, 189.055, 910.181
3, 133.750, 910.192
3, 184.328, 910.194
3, 186.070, 910.201
3, 190.484, 910.209
3, 317.422, 910.213
2, 163.586, 910.221
2, 219.016, 910.234
3, 247.703, 910.239
3, 202.023,  910.25
3, 325.906, 910.253
2, 197.930, 910.274
2, 177.953, 910.286
3, 437.508, 910.299
2, 234.344,   910.3
2, 234.727, 910.301
3, 335.469, 910.306
2, 263.227, 910.307
3, 240.000, 910.307
3, 256.422, 910.316
3, 212.625,  910.32
3, 300.148, 910.324
3, 191.531, 910.325
2, 174.148, 910.326
2, 185.484, 910.327
3, 207.023,  910.33
2, 397.617, 910.332
2, 143.508, 910.335
3, 234.078, 910.336
3, 210.430, 910.336
2, 309.977, 910.351
3, 409.055, 910.357
3, 407.047, 910.357
2, 208.734, 910.357
3, 188.570, 910.365
2, 203.625, 910.372
2, 283.664, 910.372
3, 283.664, 910.372
3, 168.195, 910.376
3, 141.578, 910.376
3, 122.242,  910.38
3, 208.883, 910.382
3, 202.781, 910.392
2, 205.281, 910.393
3, 205.281, 910.393
2, 210.211, 910.398
3, 184.133,   910.4
3, 201.758, 910.403
3, 275.711, 910.405
3, 268.945, 910.405
3, 313.914, 910.415
2, 199.789, 910.415
3, 154.492, 910.417
3, 152.477, 910.417
2, 182.633, 910.424
3, 250.062, 910.426
3, 238.398, 910.429
3, 192.047, 910.437
2, 183.719,  910.45
3, 212.469, 910.452
3, 122.438, 910.454
2, 204.977, 910.455
3, 277.578, 910.461
3, 189.523, 910.467
3, 203.172, 910.469
2, 209.500,  910.47
2, 181.711,  910.47
3, 142.625, 910.478
3, 192.258, 910.478
2, 232.562, 910.481
2, 199.047, 910.481
3, 232.562, 910.481
3, 199.047, 910.481
2, 250.391, 910.485
2, 253.367, 910.485
3, 250.391, 910.485
3, 253.367, 910.485
2, 273.289, 910.485
2, 162.961, 910.494
3, 191.586,   910.5
3, 170.922,  910.51
3, 469.930, 910.512
3, 417.188, 910.525
2, 205.469, 910.532
3, 235.250, 910.537
3, 234.383, 910.542
3, 187.992, 910.547
2, 135.367, 910.549
3, 193.391,  910.55
3, 119.242, 910.553
3, 199.180, 910.557
3, 209.297,  910.56
3, 309.617, 910.567
2, 312.773,  910.57
2, 229.383, 910.574
3, 109.781, 910.585
3, 175.758,  910.59
3, 239.625, 910.592
3, 231.828, 910.603
3, 246.711, 910.608
2, 182.781, 910.615
2, 147.352, 910.619
2, 201.344, 910.622
3, 203.148, 910.641
2, 195.812, 910.647
3, 229.953, 910.652
3, 226.766, 910.668
3, 317.336, 910.672
2, 475.984, 910.674
2, 198.852, 910.674
2, 226.117, 910.681
2, 103.570, 910.681
3, 334.867, 910.683
2, 234.172, 910.685
2, 512.523, 910.695
3, 196.172, 910.702
2, 138.625, 910.704
3, 138.625, 910.704
2, 537.555, 910.705
3, 276.609, 910.712
3, 150.961, 910.715
3, 152.891, 910.715
2, 144.164, 910.715
3, 232.391, 910.724
2, 1775.670,  910.73,  910.73
3, 1775.670,  910.73
2, 433.289, 910.734
3, 174.820, 910.745
3, 251.469, 910.745
2, 176.320,  910.75
3, 297.555, 910.751
2, 185.328, 910.753
2, 211.109, 910.757
2, 188.141, 910.761
3, 188.141, 910.761
3, 178.180, 910.763
3, 186.172, 910.763
2, 250.727, 910.771
3, 355.555, 910.774
2, 155.008, 910.776
3, 214.258, 910.776
3, 254.562, 910.777
2, 590.359,  910.78
3, 164.820, 910.781
2, 581.258, 910.783
3, 235.203, 910.791
3, 201.797, 910.792
3, 208.375, 910.794
3, 256.219, 910.795
3, 613.750, 910.797
3, 188.492, 910.798
3, 199.109, 910.802
3, 140.352, 910.812
3, 243.477, 910.813
2, 144.922,  910.83
3, 254.211,  910.84
3, 226.195, 910.855
3, 190.281, 910.859
2, 140.625,  910.86
3, 192.031, 910.863
3, 203.234, 910.867
3, 473.672, 910.867
3, 233.555, 910.872
3, 203.094, 910.876
3, 124.094, 910.884
3, 508.523, 910.884
3, 146.352, 910.888
2, 189.734,  910.89
2, 141.578, 910.894
3, 193.922, 910.899
3, 140.297, 910.903
3, 139.773, 910.903
3, 272.656, 910.916
2, 201.773, 910.917
2, 221.500,  910.92
3, 196.125,  910.92
3, 242.930, 910.923
3, 223.102,  910.93
3, 217.383,  910.93
2, 233.938, 910.932
3, 250.109, 910.935
2, 143.984,  910.94
2, 322.828,  910.94
2, 312.891,  910.94
3, 322.828,  910.94
3, 312.891,  910.94
3, 201.531, 910.951
2, 195.844, 910.957
2, 217.164, 910.963
3, 207.836, 910.979
3, 202.492, 910.982
2, 138.570, 911.005
3, 200.453, 911.005
3, 187.219, 911.007
2, 119.453, 911.007
2, 209.039, 911.011
3, 158.008, 911.016
2, 618.039, 911.017
2, 1780.490, 911.018, 911.018
3, 1780.490, 911.018
3, 110.562, 911.026
2, 247.773, 911.037
2, 286.195, 911.047
3, 244.305,  911.05
3, 201.516, 911.055
3, 399.742, 911.055
2, 205.578, 911.071
3, 197.438, 911.071
3, 303.453, 911.088
3, 230.742, 911.092
2, 136.344, 911.094
3, 248.125, 911.097
3, 326.883, 911.099
2, 144.422, 911.113
3, 259.141,  911.12
3, 264.930, 911.122
2, 186.969, 911.135
3, 177.156, 911.136
2, 268.758, 911.144
3, 268.758, 911.144
3, 202.859, 911.148
2, 253.414, 911.155
3, 208.820, 911.156
3, 184.039, 911.156
3, 274.188, 911.164
2, 135.875, 911.165
2, 403.398, 911.175
3, 213.820, 911.178
2, 178.531, 911.181
3, 206.070, 911.185
3, 211.328, 911.197
3, 447.859, 911.198
2, 196.227, 911.202
3, 209.516, 911.203
3, 179.914, 911.214
3, 120.906, 911.234
2, 187.578, 911.235
3, 244.758, 911.239
3, 196.359,  911.24
2, 263.555, 911.256
3, 226.648, 911.261
2, 138.203, 911.279
2, 143.609, 911.279
3, 138.203, 911.279
3, 143.609, 911.279
2, 187.633, 911.286
3, 184.266, 911.288
2, 196.094,  911.29
3, 200.383, 911.297
3, 225.695, 911.297
2, 332.320, 911.304
2, 385.938, 911.308
2, 278.852, 911.317
2, 278.883, 911.317
3, 278.852, 911.317
3, 278.883, 911.317
2, 242.742, 911.325
2, 233.406, 911.327
3, 442.086,  911.34
3, 528.000, 911.359
3, 193.711,  911.36
3, 206.664, 911.368
2, 614.695, 911.371
2, 290.500, 911.376
3, 322.766, 911.393
3, 204.414, 911.395
2, 536.375, 911.396
2, 232.695, 911.403
2, 175.094, 911.418
3, 209.789, 911.433
2, 208.984, 911.437
3, 213.719, 911.444
2, 883.781, 911.462
2, 885.945, 911.462
3, 883.781, 911.462
3, 885.945, 911.462
2, 178.578, 911.463
2, 341.938, 911.471
2, 140.477, 911.473
2, 138.562, 911.473
2, 202.727, 911.483
2, 145.547, 911.485
2, 216.375, 911.493
3, 195.336, 911.503
2, 479.047, 911.519
3, 479.047, 911.519
3, 170.898, 911.522
3, 139.062, 911.533
3, 255.211, 911.533
2, 201.359, 911.537
3, 175.336, 911.548
3, 196.367, 911.549
2, 225.633, 911.554
2, 173.766, 911.569
2, 182.453, 911.569
3, 173.766, 911.569
3, 182.453, 911.569
3, 205.000, 911.573
2, 295.016, 911.576
2, 163.984, 911.605
2, 209.109, 911.607
3, 209.109, 911.607
3, 175.523,  911.61
2, 191.742, 911.618
2, 490.797, 911.619
2, 493.164, 911.619
3, 490.797, 911.619
3, 493.164, 911.619
3, 201.977,  911.62
3, 274.961, 911.628
2, 121.336,  911.63
2, 121.164,  911.63
3, 211.617, 911.633
3, 336.438, 911.638
3, 200.023, 911.643
2, 244.836, 911.647
3, 231.102, 911.654
2, 213.836,  911.66
3, 606.461, 911.665
3, 606.836, 911.665
2, 138.141, 911.668
2, 140.320, 911.668
3, 220.398, 911.682
3, 192.305, 911.684
2, 163.773, 911.687
3, 311.055, 911.688
3, 182.328, 911.688
3, 279.766, 911.696
2, 328.250, 911.701
3, 206.430, 911.703
2, 244.273,  911.71
2, 175.164, 911.719
3, 204.336, 911.741
3, 189.836, 911.744
2, 210.836, 911.752
2, 182.539, 911.752
3, 213.258, 911.758
3, 255.359, 911.761
3, 139.070, 911.767
3, 142.094, 911.773
3, 339.094, 911.775
3, 170.664, 911.779
3, 201.594, 911.788
3, 187.031, 911.797
3, 143.359, 911.801
3, 252.117,  911.81
2, 131.578, 911.814
3, 478.906,  911.82
3, 212.125, 911.823
3, 122.469, 911.827
3, 238.398, 911.843
3, 207.109, 911.856
3, 182.906, 911.856
2, 216.969, 911.888
3, 209.031, 911.901
3, 123.602, 911.909
3, 393.156, 911.911
2, 401.758, 911.927
2, 430.500, 911.951
2, 478.133, 911.954
2, 162.922, 911.964
2, 163.859, 911.964
2, 294.773, 911.972
3, 183.898, 911.973
3, 166.219, 911.975
2, 215.898, 911.977
3, 678.414, 911.985
3, 185.062, 911.985
3, 143.602, 912.002
3, 153.078, 912.027
3, 203.594, 912.029
2, 672.102, 912.041
3, 672.102, 912.041
3, 195.961, 912.047
2, 118.844, 912.072
3, 194.594, 912.085
2, -76.203, 912.087
3, 202.297, 912.097
3, 212.289, 912.097
2, 148.141, 912.104
3, 167.625, 912.109
3, 226.148, 912.109
3, 182.203, 912.109
2, 221.445, 912.117
2, 166.836, 912.127
3, 227.008, 912.129
3, 241.953, 912.136
3, 264.320, 912.147
2, 286.672, 912.149
3, 254.391, 912.171
2, 251.070, 912.172
3, 251.070, 912.172
3, 141.375, 912.173
3, 260.188, 912.189
2, 139.234, 912.193
2, 118.922, 912.193
3, 198.883, 912.197
2, 202.570, 912.204
3, 359.008, 912.214
3, 148.062, 912.221
3, 217.141, 912.228
3, 188.141, 912.243
3, 262.461, 912.244
2, 190.445, 912.247
2, 660.953, 912.247
3, 201.695, 912.268
2, 113.344, 912.268
2, 119.898, 912.269
3, 132.469, 912.275
2, 215.969,  912.28
2, 240.875, 912.281
2, 217.297, 912.287
3, 254.023, 912.287
3, 153.453, 912.297
3, 148.406, 912.297
3, 204.320, 912.299
2, -246.242, 912.329
3, -246.242, 912.329
3, 254.781, 912.371
3, 200.250, 912.372
3, 182.180, 912.412
3, 197.172, 912.435
2, 225.094,  912.47
3, 189.586,  912.49
2, 143.789, 912.495
2, 143.336, 912.497
2, 138.438, 912.513
2, 436.852, 912.522
2, 253.250, 912.527
3, 128.203,  912.53
3, 138.633, 912.538
3, 201.977, 912.598
3, 204.891, 912.616
3, 181.680, 912.618
2, 205.836, 912.626
2, 225.883, 912.629
3, 137.141, 912.632
3, 214.727, 912.634
2, 207.906, 912.637
3, 200.789, 912.652
2, 174.727,  912.67
2, 114.617, 912.705
2, 120.898, 912.725
3, 203.180, 912.732
3, 193.797, 912.734
3, 180.508, 912.756
3, 201.297, 912.777
3, 190.578, 912.783
3, 190.164, 912.813
3, 252.219, 912.817
2, 896.570, 912.821
3, 896.570, 912.821
3, 133.484, 912.836
3, 229.023, 912.863
2, 467.844, 912.913
3, 260.516, 912.916
3, 423.039, 912.926
3, 385.172, 912.933
3, 135.500, 912.957
2, 221.008, 912.975
2, 139.078, 913.045
3, 221.258, 913.075
3, 301.273, 913.084
3, 233.484, 913.095
3, 386.172, 913.104
2, 118.195, 913.118
3, 215.375, 913.119
3, 243.664, 913.127
2, 258.055, 913.128
3, 157.930, 913.133
2, 189.367, 913.147
3, 202.211, 913.178
2, 187.672, 913.192
2, 199.461, 913.221
3, 183.633, 913.232
2, 174.508, 913.245
2, 135.547, 913.251
3, 221.680, 913.274
2, 236.758, 913.325
2, 190.031, 913.347
2, 151.547, 913.353
2, 574.031, 913.359
2, 367.883, 913.371
2, 295.320,  913.38
2, 282.109,  913.41
3, 239.539,  913.45
2, 231.219, 913.457
2, 200.461, 913.516
2, 204.992, 913.544
3, 236.820, 913.546
3, 138.906, 913.552
2, 248.266, 913.554
2, 204.492, 913.596
3, 201.555, 913.598
2, 180.328, 913.603
3, 219.266, 913.608
2, 222.547, 913.612
3, 492.086, 913.636
3, 189.930, 913.648
3, 194.203, 913.657
2, 194.062, 913.681
3, 282.703, 913.703
3, 213.359, 913.759
3, 143.312, 913.778
3, 205.289, 913.853
3, 615.078, 913.856
3, 197.945, 913.878
3, 225.227, 913.886
3, 257.484, 913.896
2, 133.055, 913.912
2, 468.016, 913.933
2, 469.352, 913.933
3, 468.016, 913.933
3, 469.352, 913.933
2, 204.703, 913.935
3, 205.062, 913.966
3, 201.461, 913.966
3, 209.594, 913.987
2, 134.125, 914.003
2, 175.164, 914.009
3, 204.633, 914.033
2, 117.297, 914.106
3, 194.828, 914.115
2, 139.492, 914.124
2, 174.586, 914.168
3, 246.469, 914.193
3, 266.242, 914.209
3, 132.797, 914.265
3, 140.180, 914.332
3, 126.570, 914.347
3, 194.289, 914.361
2, 482.367, 914.362
2, 567.734, 914.376
3, 221.273, 914.417
3, 119.867, 914.424
2, 197.023, 914.436
3, 235.703, 914.472
2, 172.758, 914.528
3, 367.977, 914.591
3, 130.711, 914.604
3, 137.477, 914.616
3, 170.359, 914.625
2, 201.961, 914.642
3, 184.469, 914.665
2, 181.883, 914.686
2, 145.148, 914.733
3, 172.586, 914.737
2, 290.688, 914.763
3, 290.688, 914.763
2, 180.422, 914.793
2, 176.633, 914.945
2, 312.281, 914.974
3, 208.398, 914.985
2, 174.359, 915.043
2, 139.070, 915.115
2, 140.305, 915.115
3, 188.125,  915.23
3, 201.492, 915.384
3, 210.453, 915.435
3, 375.773,  915.44
3, 173.305, 915.444
3, 209.719, 915.517
3, 142.398, 915.531
2, 138.953, 915.549
2, 227.031, 915.578
2, 143.180, 915.676
2, 136.242, 915.676
2, 201.062,  915.68
3, 256.406, 915.687
2, 179.148, 915.722
2, 190.781, 915.746
2, 134.234, 915.785
3, 141.250, 915.842
2, 182.516, 915.885
3, 140.703, 915.929
3, 229.273, 915.995
2, 188.523, 916.158
2, 377.805, 916.158
2, 198.602, 916.259
3, 198.203,  916.29
2, 132.016, 916.314
2, 115.609, 916.374
2, 138.508, 916.444
3, 123.945, 916.682
3, 130.297, 916.684
2, 139.336, 916.836
3, 253.469, 916.899
2, 177.555, 916.961
2, 140.008, 917.358
2, 143.688, 917.492
3, 118.203, 917.497
3, 140.883,  917.51
3, 270.703, 917.584
2, 597.133, 917.647
2, 138.828, 917.984
3, 277.148, 918.081
2, 115.266, 918.274
3, 123.336, 918.346
3, 124.109, 918.405
2, 142.070, 918.499
2, 143.305, 918.499
2, 135.344, 918.499
3, 204.844, 918.523
2, 117.242, 918.643
2, 412.938, 918.751
3, 128.250, 918.873
2, 460.602, 919.306
2, 116.250,  919.46
2, 142.141, 919.489
2, 138.500, 919.689
2, 258.297, 919.839
2, 122.242,  919.89
3, 142.039, 919.974
2, 136.273, 920.082
2, 139.148, 920.508
2, 178.148, 921.205
2, 188.070, 921.205
3, 140.297,   921.4
2, 100.695, 921.623
2, 134.016, 921.701
2, 322.859, 921.739
2, 143.922,  922.75
2, 137.523,  922.86
2, 139.930, 922.937
2, 114.664, 923.128
2, 356.828, 923.337
2, 357.664, 923.337
3, 115.141, 923.854
3, 118.422, 923.854
2, 124.922, 923.941
2, 139.398, 924.057
2, 142.109, 924.358
2, 118.859,  924.76
2, 347.109, 924.853
2, 143.789, 924.906
3, 145.508, 925.021
2, 314.492, 925.161
3, 140.609, 925.594
3, 144.383, 925.823
2, 575.523, 925.859
2, 144.023, 925.909
2, 608.281, 926.111
2, 117.820, 926.131
3, 231.305, 926.161
3, 120.234, 926.213
2, 115.391, 926.265
2, 142.805, 926.715
2, 115.930, 926.836
3, 142.547, 926.843
3, 118.859,  927.09
2, 139.609, 927.882
2, 121.609, 927.924
2, 137.188, 928.798
2, 115.430, 929.106
3, 141.859, 929.292
3, 144.898,   929.8
2, 142.703, 929.969
3, 329.953, 930.272
2, 138.758,   930.4
3, 335.695, 930.675
3, 136.797, 930.711
3, 112.070, 930.788
2, 138.312, 930.859
2, 120.242, 931.021
2, 286.211, 931.061
3, 141.180, 931.307
2, 160.180, 931.326
2, 298.703, 931.338
2, 143.242, 931.435
2, 108.508, 931.467
3, 143.422, 931.502
2,  14.086, 931.565
3, 143.930, 931.722
2, 142.812,  932.13
2, 117.555,  932.13
2, 138.250, 932.195
3, 116.586, 932.279
2, 320.695, 932.563
3, 452.875, 932.831
3, 263.211,  932.85
3, 195.281, 932.851
3, 195.828, 932.859
2, 182.094, 932.862
2, 229.648, 932.867
2, 324.359, 932.877
3, 619.828, 932.879
2, 138.008, 932.889
3, 147.656, 932.935
3, 169.773, 932.936
3, 163.000, 932.937
3, 226.461,  932.94
3, 198.883, 932.949
2, 206.422, 932.963
3, 239.445, 932.972
2, 168.000, 932.974
3, 458.836, 932.983
3, 452.367, 932.983
3, 476.781, 932.983
2, 136.125, 932.984
3, 179.773,  932.99
2, 240.031, 932.994
2, 145.000, 933.002
2, 191.711, 933.015
2, 202.602, 933.021
3, 137.234, 933.025
2, 202.844, 933.026
2, 207.273, 933.035
3, 235.914, 933.037
2, 233.344, 933.038
3, 233.344, 933.038
2, 202.883, 933.047
3, 241.578,  933.05
3, 125.312, 933.051
2, 224.992, 933.062
3, 201.977, 933.079
3, 220.719,  933.08
3, 223.422, 933.082
2, 378.812, 933.085
3, 182.781, 933.085
3, 205.086, 933.087
3, 185.672, 933.095
2, 208.656, 933.097
3, 220.383, 933.099
3, 260.727, 933.106
3, 140.430, 933.107
2, 173.070, 933.115
3, 349.867, 933.119
3, 122.438, 933.121
2, 327.117, 933.122
2, 159.305, 933.123
3, 159.305, 933.123
2, 209.109, 933.124
2, 207.281, 933.125
2, 468.656, 933.142
3, 486.414, 933.158
2, 517.562, 933.164
3, 193.578, 933.171
3, 450.266, 933.175
3, 145.422, 933.179
3, 272.773, 933.193
3, 176.258, 933.199
2, 233.586, 933.209
3, 191.133, 933.213
3, 203.250, 933.216
2, 178.531, 933.226
2, 205.727, 933.228
3, 210.188,  933.23
3, 301.875, 933.231
3, 184.977, 933.235
3, 215.906, 933.236
2, 185.484, 933.239
2, -113.180, 933.239
3, 185.484, 933.239
3, -113.180, 933.239
3, 192.109, 933.243
3, 158.461, 933.263
2, 209.438, 933.264
2, 201.477, 933.264
2, 205.102, 933.283
3, 355.609, 933.287
2, 346.883,  933.29
2, 139.758, 933.294
3, 139.758, 933.294
3, 210.859,   933.3
2, 256.102, 933.302, 933.302
3, 242.477, 933.309
3, 145.820, 933.331
3, 174.383, 933.333
3, 140.719, 933.334
2, 355.633, 933.335
2, 183.586,  933.34
3, 287.523, 933.354
2, 132.828, 933.358
2, 183.961, 933.363
3, 195.781, 933.365
2, 300.805, 933.367
3, 300.805, 933.367
2, 541.797, 933.373
2, 171.688, 933.375
3, 202.023, 933.381
2, 235.930, 933.382
2, 197.328, 933.385
3, 203.406, 933.386
3, 143.023, 933.391
3, 356.414, 933.396
2, 138.258, 933.404
3, 262.875, 933.406
3,  94.930, 933.411
2, 171.070, 933.412
3, 592.555, 933.417
3, 252.328, 933.417
3, 250.820, 933.418
3, 184.648, 933.421
2, 174.422, 933.422
3, 186.789, 933.424
3, 144.070, 933.427
2, 219.094, 933.431
2, 270.820, 933.438
2, 247.953, 933.438
2, 331.859, 933.452
2, 249.156, 933.453
2, 186.477, 933.455
2, 241.797, 933.455
3, 227.828, 933.458
2, 213.383,  933.46
2, 190.039, 933.461
2, 218.227, 933.463
2, 189.016, 933.471
3, 277.289, 933.474
2, 332.273, 933.487
2, 333.680, 933.487
3, 332.273, 933.487
3, 333.680, 933.487
3, 263.117, 933.494
2, 193.102, 933.506
2, 245.195, 933.506
3, 209.203, 933.512
2, 203.375, 933.528
3, 196.586, 933.536
3, 361.742, 933.545
3, 224.945, 933.547
2, 253.602, 933.549
3, 521.867, 933.554
